year,population,males,females,births,deaths,infant_deaths,conflicts,bonds_formed,bonds_dissolved,resource_gini,status_gini,reproductive_skew,mating_inequality,unmated_male_pct,unmated_female_pct,elite_repro_advantage,child_survival_rate,pair_bonded_pct,violence_rate,pop_growth_rate,avg_resources,avg_status,avg_health,avg_age,avg_aggression,avg_cooperation,avg_lifespan,scarcity,civilization_stability,social_cohesion,seed,scenario
120,1279,655,624,81,36,3,93,39,11,0.4247595604798384,0.19781220220949658,0.5345180847333046,0.5781512929184809,0.40148698884758366,0.19215686274509805,957.6923076923076,0.9642857142857143,0.2869429241594996,0.0727130570758405,0.033117932148626815,7.847381869235519,0.7779200342339714,0.6619277262908609,13.831118060985144,0.5026651503903777,0.5208400186049422,22.02777777777778,0.0,0.6732093016342519,0.46787470955300114,44,ELITE_POLYGYNY
121,1321,670,651,87,41,5,95,42,12,0.4505551589724681,0.2050724423505086,0.5414595613801729,0.5924693235398197,0.3956043956043956,0.17374517374517376,977.3584905660376,0.9456521739130435,0.28690386071158214,0.07191521574564724,0.0328381548084441,4.65360024412659,0.7695397791747941,0.6626273639699292,13.607115821347463,0.5025339759400671,0.5205176279222027,24.463414634146343,0.0,0.6643029219804778,0.4687293827358758,44,ELITE_POLYGYNY
122,1318,666,652,58,59,37,95,41,12,0.4372699159838642,0.19324763767044773,0.5242042969315694,0.5631089217296112,0.3716475095785441,0.16342412451361868,964.7058823529411,0.6105263157894737,0.287556904400607,0.07207890743550835,-0.002271006813020439,4.0549782991396786,0.7796274019017467,0.634844246788482,13.466616084977238,0.5031313672829679,0.5203479605871666,26.627118644067796,0.8358175422435661,0.5479217634444037,0.46868546648069365,44,ELITE_POLYGYNY
123,1296,653,643,41,54,30,124,38,8,0.43439217806042607,0.17548738786449047,0.5089240855256547,0.5487965260545904,0.33064516129032256,0.15748031496062992,876.0,0.5774647887323944,0.2932098765432099,0.09567901234567901,-0.01669195751138088,2.748235894772939,0.7952721508374858,0.5967334825941694,13.530092592592593,0.5043748253190474,0.5202445012877037,26.77777777777778,0.831978041221049,0.49125876702259547,0.4411224918731062,44,ELITE_POLYGYNY
124,1274,641,633,36,52,18,96,42,17,0.41348140259688315,0.15879562476146503,0.5155939363817099,0.5612221777955484,0.35655737704918034,0.19305019305019305,853.9999999999999,0.6666666666666666,0.28728414442700156,0.07535321821036106,-0.016975308641975308,2.5832324915833733,0.8122261604640247,0.5613352792394369,13.798273155416013,0.5039592408446023,0.5204252535400161,23.615384615384617,0.7620934626645971,0.5470578718538234,0.46452802920250563,44,ELITE_POLYGYNY
125,1256,631,625,42,53,26,86,39,12,0.3887172371220231,0.1519994485539331,0.5326075916255861,0.5898193014334747,0.37401574803149606,0.1776061776061776,858.8235294117646,0.6176470588235294,0.2961783439490446,0.06847133757961783,-0.0141287284144427,4.669274887724549,0.8215512426015698,0.5325655946327377,13.964171974522293,0.5036372025307041,0.5211252713425302,23.32075471698113,0.8976761183535086,0.554259334089965,0.4765233569446554,44,ELITE_POLYGYNY
126,1286,644,642,66,35,4,70,40,13,0.39134600017959453,0.16041524560046105,0.5325555493607139,0.5909394466257529,0.40225563909774437,0.1797752808988764,856.6037735849056,0.9428571428571428,0.2939346811819596,0.05443234836702955,0.02388535031847134,7.193033533517867,0.8157001403967776,0.5389007481736129,14.090202177293934,0.5032909584377238,0.5210757207035707,21.0,0.0,0.6937721156235878,0.4932669912363272,44,ELITE_POLYGYNY
127,1305,653,652,66,43,5,95,37,11,0.40771571316981436,0.16765593072272345,0.5575698306354697,0.6193378215968435,0.4157706093189964,0.21223021582733814,876.3636363636364,0.9295774647887324,0.29272030651340997,0.07279693486590039,0.014774494556765163,6.007163007356233,0.8094958165873966,0.5417302313671365,14.160919540229886,0.5039247466256102,0.5215274179040312,21.72093023255814,0.0,0.6503383617981464,0.4700669058589305,44,ELITE_POLYGYNY
128,1320,663,657,61,44,6,83,46,15,0.40293762845234604,0.16639965659349176,0.5731884083240053,0.6321538877204507,0.4134275618374558,0.23129251700680273,875.438596491228,0.9104477611940298,0.296969696969697,0.06287878787878788,0.011494252873563218,6.951554555428002,0.8116817142724091,0.5446321687949518,14.328787878787878,0.5033416147323356,0.5216822296084805,20.75,0.0,0.6587459402088742,0.4840138009343013,44,ELITE_POLYGYNY
129,1351,677,674,74,41,5,76,45,11,0.41723273916823667,0.17377291413198726,0.5810637148161424,0.6432507080495284,0.41254125412541254,0.2214765100671141,891.6666666666666,0.9367088607594937,0.30347890451517395,0.056254626202812734,0.023484848484848483,5.484738617030681,0.8057414485668779,0.5493050675165818,14.412287194670615,0.503593107615683,0.5210969914306767,19.829268292682926,0.0,0.6853554122141315,0.49433813039906566,44,ELITE_POLYGYNY
130,1364,689,675,69,52,6,77,38,14,0.41107328656378495,0.17494752631099963,0.5750080331542695,0.6439174705251876,0.4340836012861736,0.19865319865319866,905.0,0.92,0.3035190615835777,0.056451612903225805,0.009622501850481125,5.914233565767568,0.8046966498196237,0.555372962640533,14.464809384164223,0.5031958181222675,0.5212392431124726,20.98076923076923,0.0,0.6682582844204221,0.494162852670209,44,ELITE_POLYGYNY
131,1376,685,691,67,49,7,115,37,13,0.4318545255131305,0.17636453181008704,0.5748337889896855,0.6530474847993941,0.43573667711598746,0.20333333333333334,926.2295081967213,0.9054054054054054,0.30450581395348836,0.08357558139534883,0.008797653958944282,3.5309681444008216,0.8006041374332571,0.5493906213637718,14.613372093023257,0.5035417971917144,0.5207256120558427,19.857142857142858,0.0,0.6190906002076696,0.46039780296187194,44,ELITE_POLYGYNY
132,1343,670,673,38,66,13,134,38,17,0.4164194011954008,0.16091934408105035,0.5855277371534933,0.6539037501308609,0.44336569579288027,0.23278688524590163,895.0819672131148,0.7450980392156863,0.30230826507818315,0.09977661950856292,-0.023982558139534885,3.0088114821770473,0.8145763107132347,0.5177649113793757,14.765450483991065,0.5045644807718203,0.5207965630515172,24.53030303030303,0.6978992079469556,0.5246893819241896,0.4394057436122673,44,ELITE_POLYGYNY
133,1289,643,646,35,83,23,108,44,13,0.4067557137456861,0.1493745940861877,0.5924505794137696,0.6569520069029129,0.4215686274509804,0.19387755102040816,871.6666666666666,0.603448275862069,0.32117920868890615,0.08378588052754073,-0.040208488458674606,2.549492185572323,0.8253401888930844,0.4884351324786068,14.90845616757176,0.5054425306089622,0.5220086410779913,23.0,0.7339340705963023,0.5018004982697303,0.46648382881288775,44,ELITE_POLYGYNY
134,1223,614,609,23,85,22,88,44,17,0.38434813787675814,0.13401640025517803,0.6185942044038222,0.6798926101949818,0.40484429065743943,0.23367697594501718,862.0689655172414,0.5111111111111111,0.32297628781684384,0.07195421095666395,-0.05120248254460822,3.0422101437138345,0.8412988479897172,0.4632527225360919,15.02534750613246,0.5052967246102099,0.5231056133772023,24.435294117647057,0.7455865319111517,0.49142327693995674,0.4823411823909463,44,ELITE_POLYGYNY
135,1175,592,583,30,76,16,89,42,9,0.36622818185003836,0.12759722050583577,0.6355510747111655,0.6765951474321421,0.4027777777777778,0.25517241379310346,857.8947368421053,0.6521739130434783,0.3302127659574468,0.07574468085106383,-0.039247751430907606,6.202790172131983,0.8497392861206915,0.44427239470743274,15.21191489361702,0.5058441890447232,0.5229448216101755,22.855263157894736,0.7440703485933939,0.5364649840769755,0.4800715456653468,44,ELITE_POLYGYNY
136,1166,585,581,47,50,9,65,46,18,0.3796031318680382,0.1350413650809652,0.6216369529983794,0.6567971036056142,0.4195804195804196,0.282312925170068,813.7931034482758,0.8392857142857143,0.32332761578044594,0.05574614065180103,-0.007659574468085106,6.742422536091304,0.8450282879739888,0.45386022869999243,15.3147512864494,0.506599826497514,0.5239658411259237,23.42,0.0,0.6411211591191011,0.5030683261587743,44,ELITE_POLYGYNY
137,1155,584,571,48,58,4,77,37,15,0.38534977046719265,0.1420703821560887,0.6152990135450835,0.6534868935837246,0.4340277777777778,0.2608695652173913,805.3571428571429,0.9230769230769231,0.3177489177489177,0.06666666666666667,-0.009433962264150943,8.22373076047581,0.839604423343952,0.4628823734329514,15.32987012987013,0.5064329853054178,0.5244568621894348,23.379310344827587,0.0,0.641927652073979,0.4876615327545618,44,ELITE_POLYGYNY
138,1137,570,567,39,52,4,61,34,16,0.38716365205205183,0.13891255702493166,0.6050080635098145,0.6369955277762811,0.4404332129963899,0.2664233576642336,780.0,0.9069767441860465,0.3131046613896218,0.05364995602462621,-0.015584415584415584,7.559712104730555,0.8438219215290643,0.4688432207340139,15.537379067722076,0.505911353185837,0.5256697626054043,21.78846153846154,0.0,0.6502178052231897,0.5027920914977466,44,ELITE_POLYGYNY
139,1138,571,567,54,52,2,57,33,16,0.3984803672495114,0.1487962624284942,0.605344827586207,0.6377072255239287,0.460431654676259,0.29044117647058826,780.0,0.9642857142857143,0.30140597539543057,0.05008787346221441,0.0008795074758135445,5.964105202417814,0.8350909818739886,0.47870524560278505,15.592267135325132,0.5053910173204587,0.5268794352174989,20.73076923076923,0.0,0.6823339487133329,0.5036340236476322,44,ELITE_POLYGYNY
140,1125,559,566,44,54,5,56,28,14,0.38693773376094853,0.1489695603765051,0.6182707498843016,0.6603425365421527,0.5,0.3079710144927536,751.7857142857143,0.8979591836734694,0.29688888888888887,0.049777777777777775,-0.011423550087873463,6.935347270643497,0.8354378039693628,0.48707512756644833,15.625777777777778,0.5057116921570921,0.5265586273537349,24.25925925925926,0.0,0.6555453657449708,0.5023123398303828,44,ELITE_POLYGYNY
141,1109,555,554,48,58,4,70,30,11,0.39011231717248274,0.15454735172866996,0.6134075554286802,0.6514538142904138,0.5156794425087108,0.31654676258992803,741.0714285714286,0.9230769230769231,0.29666366095581603,0.06311992786293959,-0.014222222222222223,6.620531277735421,0.8300916511278926,0.4957810675507229,15.671776375112714,0.5058802392290782,0.5268289887658075,22.051724137931036,0.0,0.638344202461475,0.4856639670121842,44,ELITE_POLYGYNY
142,1079,535,544,35,57,4,77,35,16,0.380855875450117,0.1491671966264312,0.6130182309698995,0.6574930476877123,0.5157894736842106,0.29850746268656714,745.4545454545454,0.8974358974358975,0.30213160333642264,0.07136237256719184,-0.027051397655545536,7.486415507891851,0.8341513143904933,0.4994190183675482,15.778498609823911,0.5074646209831721,0.5264558954385851,23.771929824561404,0.0,0.6094125832630811,0.4771254536341921,44,ELITE_POLYGYNY
143,1055,527,528,36,57,3,68,37,11,0.3766328583884959,0.1440223533120304,0.6179962105727617,0.6620121222004782,0.5069444444444444,0.3188405797101449,750.0,0.9230769230769231,0.3127962085308057,0.06445497630331753,-0.022242817423540315,8.010692714459783,0.8390759651508635,0.5024482710570409,16.024644549763032,0.5077603177891644,0.5260473608975336,21.12280701754386,0.0,0.6334368084926357,0.48932889696564846,44,ELITE_POLYGYNY
144,1025,513,512,41,67,0,58,37,10,0.38730042035452006,0.14719209985668402,0.6265556465556466,0.6718253539392629,0.5017543859649123,0.2830188679245283,720.0,1.0,0.32390243902439025,0.05658536585365854,-0.02843601895734597,6.826350253768547,0.8350992428821412,0.5180187317441186,15.777560975609756,0.5078377868064137,0.5249363405721351,26.16417910447761,0.0,0.6578112140449207,0.5026086825703175,44,ELITE_POLYGYNY
145,1019,503,516,48,52,2,66,35,10,0.3876778193705541,0.15529466168087724,0.6286705648011308,0.6793280055814543,0.5,0.2924187725631769,720.0,0.96,0.3277723258096173,0.0647693817468106,-0.005853658536585366,8.222914878014224,0.8271600959047467,0.5316775061362528,15.610402355250246,0.5074468971761268,0.5250128737091011,25.5,0.0,0.6586225538405306,0.49376373633349324,44,ELITE_POLYGYNY
146,1036,513,523,65,48,3,46,44,13,0.40605288107443505,0.17467310890114018,0.5910327829147017,0.6442518916280204,0.4485294117647059,0.26296296296296295,718.5185185185185,0.9558823529411765,0.33687258687258687,0.0444015444015444,0.016683022571148183,8.161222137297282,0.808239442658288,0.548787831867646,15.325289575289576,0.5085889661569237,0.52455842129234,23.208333333333332,0.0,0.7083716060201267,0.5222268434204109,44,ELITE_POLYGYNY
147,1059,527,532,55,31,4,69,33,11,0.4074553817929423,0.1769768442920996,0.5672155181194449,0.6097837807161908,0.417910447761194,0.2600732600732601,738.8888888888889,0.9322033898305084,0.3380547686496695,0.06515580736543909,0.0222007722007722,7.874721197509351,0.8054968206353672,0.5541830618755132,15.297450424929178,0.509047153376786,0.5242855140598964,24.70967741935484,0.0,0.6767350475491025,0.496588615444544,44,ELITE_POLYGYNY
148,1064,527,537,53,47,7,68,28,12,0.40534699220525106,0.17847579078520504,0.5492859377510209,0.5917609011468743,0.3852140077821012,0.21212121212121213,751.9230769230769,0.8833333333333333,0.34398496240601506,0.06390977443609022,0.004721435316336166,7.830351784873352,0.8026308881350767,0.5631193102644532,15.147556390977444,0.5091499265526721,0.5239272144960547,25.27659574468085,0.0,0.6502184529153863,0.5000784045954143,44,ELITE_POLYGYNY
149,1047,522,525,45,59,3,73,23,9,0.3993886930487214,0.1732269743466761,0.5408658208059405,0.5835895406532527,0.39271255060728744,0.2047244094488189,774.0,0.9375,0.3361986628462273,0.06972301814708691,-0.015977443609022556,8.242658272634896,0.8070501730169293,0.5671714290801871,15.174785100286533,0.5092049335602478,0.5241687883570059,22.06779661016949,0.0,0.6343650899875367,0.4901832746551233,44,ELITE_POLYGYNY
150,1061,529,532,59,42,3,68,25,12,0.4126117375834273,0.18235647018370638,0.5389483645827171,0.5853209647495361,0.4204081632653061,0.2540322580645161,797.9591836734694,0.9516129032258065,0.3081998114985862,0.0640904806786051,0.013371537726838587,6.769939892453399,0.7968942802237784,0.5784134564866114,14.908576814326107,0.5099323974484513,0.5252387123795998,27.047619047619047,0.0,0.668846666723485,0.4878523181280887,44,ELITE_POLYGYNY
151,1063,538,525,54,48,6,63,26,5,0.40576095218599306,0.18274086048301297,0.5423345216707838,0.5746910282437583,0.43673469387755104,0.26337448559670784,814.5833333333334,0.9,0.2982126058325494,0.059266227657572904,0.001885014137606032,7.537473187866698,0.7955155301432345,0.58943093654292,14.71307619943556,0.5108253217252945,0.5259519781566752,25.25,0.0,0.6515653730889305,0.4906724187320962,44,ELITE_POLYGYNY
152,1062,540,522,45,43,10,69,32,16,0.4169862279829637,0.17641391733108902,0.5314338508591212,0.5664428773714503,0.44398340248962653,0.2616033755274262,814.8936170212766,0.8181818181818182,0.2909604519774011,0.06497175141242938,-0.0009407337723424271,5.401337224956062,0.7999470676758919,0.5902930711948964,14.681732580037664,0.5110202580948668,0.5262581107714529,25.069767441860463,0.0,0.6163939158544854,0.48112471323513484,44,ELITE_POLYGYNY
153,1007,509,498,28,77,30,87,32,13,0.41796071865906703,0.16316082031002876,0.523614827096758,0.559870038637162,0.4155251141552511,0.2290748898678414,768.1818181818181,0.4827586206896552,0.30089374379344586,0.08639523336643495,-0.051789077212806026,4.0364780296564735,0.8104151321026435,0.567349077712295,14.34558093346574,0.5114436794629524,0.5272514920728967,28.2987012987013,0.8978068049396881,0.4526387229599649,0.458219365448821,44,ELITE_POLYGYNY
154,984,487,497,37,60,17,57,37,13,0.38923316455949974,0.15825348946235218,0.5179107973366346,0.5543546852306305,0.36097560975609755,0.24553571428571427,769.047619047619,0.6851851851851852,0.3048780487804878,0.057926829268292686,-0.022840119165839126,8.500215242384659,0.8158666125859692,0.5615224609896544,14.197154471544716,0.5116607536201901,0.5282868892626517,25.333333333333332,0.6857509960376299,0.5794510076331915,0.4956135361928655,44,ELITE_POLYGYNY
155,991,491,500,48,39,3,47,35,12,0.3968968625332967,0.16228096660989388,0.5289768609358152,0.5717589508346499,0.3644859813084112,0.23873873873873874,755.8139534883721,0.9411764705882353,0.3077699293642785,0.04742684157416751,0.007113821138211382,11.321742801998367,0.8142596430792178,0.5716938500885923,14.196770938446015,0.5117951170270744,0.5287307556404721,23.025641025641026,0.0,0.6880537933220015,0.509928225565977,44,ELITE_POLYGYNY
156,1003,500,503,53,41,4,66,35,14,0.41312427496659954,0.1703794184401317,0.5091399828241934,0.5464772270718434,0.3492822966507177,0.22272727272727272,773.8095238095239,0.9298245614035088,0.30608175473579263,0.06580259222333001,0.012108980827447022,9.974302257164458,0.807537792112536,0.5807542124627353,14.138584247258226,0.5117533422941912,0.5291989441147157,22.73170731707317,0.0,0.6591486410603782,0.48655495152425116,44,ELITE_POLYGYNY
157,1020,506,514,57,39,3,57,34,11,0.4180794962052474,0.17699244705069894,0.4981023389270498,0.5481036952937044,0.3923444976076555,0.19069767441860466,759.5238095238095,0.95,0.2950980392156863,0.05588235294117647,0.01694915254237288,9.455404489280966,0.8019745961137883,0.5898917855735111,14.077450980392157,0.5123204468519644,0.5298082682959201,21.58974358974359,0.0,0.6812744297719117,0.4953546798673877,44,ELITE_POLYGYNY
158,1046,513,533,61,31,7,57,28,12,0.4237936505099571,0.1830835805532416,0.5070786732152042,0.5591345993946852,0.4158878504672897,0.2100456621004566,788.3720930232557,0.8970588235294118,0.28489483747609945,0.05449330783938815,0.025490196078431372,8.763924417117076,0.7961436456390577,0.5982644412155913,14.022944550669216,0.5126261738060738,0.5296542497381294,22.93548387096774,0.0,0.6759904357211255,0.4934582582126514,44,ELITE_POLYGYNY
159,1060,515,545,52,37,6,60,28,14,0.42477743870813134,0.1791924343109783,0.5126918357143939,0.5664730761946846,0.4470046082949309,0.22566371681415928,811.3636363636363,0.896551724137931,0.2783018867924528,0.05660377358490566,0.01338432122370937,7.352191711702114,0.7991158110226639,0.602642796614083,14.083962264150943,0.5125617901313381,0.5303748080314032,22.324324324324323,0.0,0.6594063871580753,0.48880086660878774,44,ELITE_POLYGYNY
160,1087,530,557,63,35,3,71,30,4,0.4186737894912165,0.18265440772301944,0.5329760637262453,0.5846692349115612,0.42735042735042733,0.23430962343096234,814.8936170212766,0.9545454545454546,0.29162833486660533,0.06531738730450783,0.02547169811320755,8.161267455077686,0.7960276910531562,0.6050366256890705,14.114995400183993,0.5120904628244095,0.5314360589110056,19.4,0.0,0.676141473124557,0.48299760663707936,44,ELITE_POLYGYNY
161,1111,543,568,62,34,9,64,35,10,0.41553185661826686,0.18466417291924686,0.5291336007744785,0.5771604938271604,0.411522633744856,0.20987654320987653,797.9166666666666,0.8732394366197183,0.3015301530153015,0.0576057605760576,0.02207911683532659,8.86711619046517,0.7942988107474812,0.6096117387461795,14.114311431143115,0.5125138627396002,0.5316009510673579,21.41176470588235,0.0,0.6661034867548117,0.4961687332622267,44,ELITE_POLYGYNY
162,1143,561,582,66,32,5,62,34,12,0.41943588936114407,0.1901212562707013,0.5298865489696551,0.5803587727731869,0.4015748031496063,0.20883534136546184,816.0,0.9295774647887324,0.30533683289588803,0.0542432195975503,0.0288028802880288,8.6281583026521,0.7883016407916329,0.6157989412559844,14.067366579177603,0.5128309257512123,0.5320579177626475,22.78125,0.0,0.6917457641510409,0.5018870341216819,44,ELITE_POLYGYNY
163,1133,548,585,49,54,10,76,39,19,0.4127135507369315,0.17893817552162639,0.5426012510747151,0.6018152214010406,0.4330708661417323,0.19838056680161945,830.0,0.8305084745762712,0.30185348631950576,0.06707855251544571,-0.008748906386701663,7.9489976462061795,0.7981391828773868,0.617565525900501,14.116504854368932,0.5132118867660537,0.5322660651736929,22.27777777777778,0.0,0.6109956962847372,0.48470695563699706,44,ELITE_POLYGYNY
164,1150,563,587,67,48,8,60,32,11,0.4110738232145019,0.18244573663057606,0.5421527733666462,0.6002610529962327,0.4357976653696498,0.24045801526717558,841.1764705882354,0.8933333333333333,0.2991304347826087,0.05217391304347826,0.01500441306266549,8.137490659293885,0.7952638291488678,0.6217180223766362,14.173043478260869,0.5120463503880477,0.531010957979211,18.145833333333332,0.0,0.6727316774052723,0.5018826440612496,44,ELITE_POLYGYNY
165,1173,574,599,68,40,4,89,43,11,0.42289385682100744,0.1859054444896071,0.5427188786294361,0.6106980048546564,0.40977443609022557,0.22761194029850745,849.0566037735849,0.9444444444444444,0.3103154305200341,0.07587382779198636,0.02,6.524633576951694,0.7920311999569617,0.6216351935635357,14.163682864450127,0.5122026196279083,0.5311438110894724,21.2,0.0,0.6542689126369351,0.47622564037781795,44,ELITE_POLYGYNY
166,1213,588,625,82,37,7,97,39,9,0.42157292617346354,0.19608839075265672,0.5270231685923417,0.5849634804699904,0.3880597014925373,0.21532846715328466,875.925925925926,0.9213483146067416,0.3124484748557296,0.07996702390766694,0.03410059676044331,7.231029539366622,0.7816844214983593,0.6226732123795021,14.110469909315746,0.5119002529446282,0.5312179308817281,19.405405405405407,0.0,0.657039825544295,0.4718853586676129,44,ELITE_POLYGYNY
167,1226,595,631,71,54,8,81,44,11,0.42831381415331427,0.1984063424704401,0.5211585782462846,0.5828827892146669,0.376984126984127,0.16287878787878787,907.8431372549019,0.8987341772151899,0.3083197389885807,0.06606851549755302,0.010717230008244023,6.399754131075167,0.777560676885955,0.6308577168308503,13.78711256117455,0.5123550295255995,0.5323330796810986,26.944444444444443,0.0,0.6468831990833362,0.48825949614650144,44,ELITE_POLYGYNY
168,1243,607,636,77,56,5,87,39,15,0.4291689876075433,0.20035579951352478,0.5076463247572163,0.5549976808905379,0.363265306122449,0.19318181818181818,922.0,0.9390243902439024,0.29686242960579245,0.06999195494770716,0.013866231647634585,6.3548226378813535,0.7750195738726191,0.634320585152878,13.664521319388577,0.511157654796824,0.5331434449041351,20.482142857142858,0.0,0.6523299637064097,0.47966928463904746,44,ELITE_POLYGYNY
169,1282,632,650,77,37,1,76,37,7,0.4238532379861979,0.19626879173906442,0.5078118742373057,0.5481403508771929,0.324,0.18478260869565216,926.923076923077,0.9871794871794872,0.3073322932917317,0.059282371294851796,0.031375703942075624,6.752563484566323,0.7790519469363716,0.6331954043055917,13.767550702028082,0.511249107483865,0.5333892905169975,17.43243243243243,0.0,0.7005762151911898,0.4968190547403403,44,ELITE_POLYGYNY
170,1310,653,657,80,48,8,63,35,11,0.42547683308891426,0.19959082779676174,0.4980823220956401,0.5332513637730336,0.33064516129032256,0.17753623188405798,919.2307692307692,0.9090909090909091,0.3,0.048091603053435114,0.0218408736349454,7.263614814356897,0.7756535448595141,0.6417911850499295,13.621374045801527,0.5116442122651909,0.5333522469340032,23.520833333333332,0.0,0.6868808297097372,0.5082263949568073,44,ELITE_POLYGYNY
171,1337,672,665,78,47,4,99,38,14,0.42664763741095957,0.19797526555165756,0.49969056747423646,0.5308136882129277,0.344,0.2049469964664311,945.2830188679245,0.9512195121951219,0.29094988780852654,0.07404637247569185,0.020610687022900764,7.2765402281031735,0.776682112476353,0.6409230925375715,13.667165295437547,0.5110292350035078,0.5336342661375829,19.574468085106382,0.0,0.6556589620472305,0.4727282015934026,44,ELITE_POLYGYNY
172,1368,705,663,79,44,6,106,36,13,0.4344434959665242,0.19508632214864408,0.5171851200510085,0.5465321715321714,0.375,0.1986062717770035,940.0,0.9294117647058824,0.2887426900584795,0.07748538011695906,0.02318623784592371,5.950802264252172,0.7792320411138767,0.638512876728601,13.634502923976608,0.5112576441280293,0.5329641329752562,22.227272727272727,0.0,0.6457338131624228,0.46738886956437153,44,ELITE_POLYGYNY
173,1384,716,668,69,49,8,101,40,9,0.42004334843030655,0.18816922545183412,0.5211311334144362,0.5554487759810955,0.3650190114068441,0.18596491228070175,961.1111111111111,0.8961038961038961,0.28829479768786126,0.07297687861271676,0.011695906432748537,7.2227673947090585,0.7862825354185512,0.6385095112501856,13.622832369942197,0.5105696880449347,0.5322374996480376,23.755102040816325,0.0,0.6354921125067653,0.47257708078407057,44,ELITE_POLYGYNY
174,1415,724,691,80,40,5,94,41,14,0.42500708305050927,0.1904470500111206,0.5194165396697041,0.5590085867136814,0.3857677902621723,0.1875,969.0909090909091,0.9411764705882353,0.2812720848056537,0.06643109540636043,0.022398843930635837,6.620661917242454,0.7845467038070374,0.6385354612157349,13.636042402826854,0.5104847568761246,0.531765556741687,21.6,0.0,0.6652357145789003,0.47811258312070304,44,ELITE_POLYGYNY
175,1447,737,710,80,42,9,104,46,13,0.4297390689975489,0.19149123724168238,0.5186241834422076,0.5629205260626842,0.38515901060070673,0.19047619047619047,980.7017543859649,0.898876404494382,0.2847270214236351,0.0718728403593642,0.022614840989399292,5.696063548624395,0.7839244553161642,0.6360911978270879,13.721492743607463,0.5107525153748179,0.5322822814563144,20.30952380952381,0.0,0.646285920987984,0.4727263196315928,44,ELITE_POLYGYNY
176,1491,769,722,92,42,4,116,48,18,0.4321473186219533,0.19619779520041347,0.5219413932649226,0.5719438411417934,0.4061433447098976,0.19732441471571907,986.4406779661017,0.9583333333333334,0.2776659959758551,0.07780013413816231,0.0304077401520387,5.139664618174554,0.778877297062336,0.6350282315131748,13.618376928236083,0.5109986043532124,0.5320036615595273,23.30952380952381,0.0,0.6585113079501161,0.46273439554265733,44,ELITE_POLYGYNY
177,1520,782,738,88,54,9,93,40,7,0.41839867565538014,0.19437959113315628,0.5172805908881277,0.5689281431602251,0.3890784982935154,0.18,988.1355932203389,0.9072164948453608,0.27960526315789475,0.06118421052631579,0.019450033534540577,6.8079779050141545,0.7808357606114045,0.638139675528735,13.589473684210526,0.5119600528303934,0.532666465583232,20.90740740740741,0.0,0.6627388957990152,0.48444816518066125,44,ELITE_POLYGYNY
178,1544,798,746,86,58,7,113,38,13,0.43827780150521445,0.19493852878296525,0.5253827097215102,0.5908515680725246,0.4006734006734007,0.20132013201320131,1001.6666666666667,0.9247311827956989,0.27202072538860106,0.07318652849740932,0.015789473684210527,4.403252254135446,0.7792757266651317,0.6364539738281093,13.557642487046632,0.5121156989556741,0.5333035748473917,21.810344827586206,0.0,0.6403400251442686,0.46704552320320536,44,ELITE_POLYGYNY
179,1530,791,739,55,63,38,127,39,10,0.4295081964137113,0.17822368912404185,0.5256212360915662,0.5958542635996789,0.4110032362459547,0.17586206896551723,976.271186440678,0.5913978494623656,0.2751633986928105,0.08300653594771241,-0.009067357512953367,3.518313635078662,0.7947874319824979,0.6047617219107192,13.68235294117647,0.511814357770299,0.5325423957567172,24.349206349206348,0.7057253631560607,0.5196451714522488,0.4555659779105301,44,ELITE_POLYGYNY
180,1509,774,735,50,62,32,130,48,11,0.4208663876543539,0.1656622098906808,0.5444184317025702,0.6148468055486118,0.41042345276872966,0.2052980132450331,956.6666666666666,0.6097560975609756,0.27899271040424123,0.08614976805831677,-0.013725490196078431,2.8901975995652265,0.8073590136691239,0.5713129726982392,13.884029158383035,0.5113146715773904,0.5323918515875827,22.838709677419356,0.6947635006067862,0.5171645111364557,0.4529169792036216,44,ELITE_POLYGYNY
181,1483,764,719,47,70,22,111,47,12,0.4063050683401874,0.15358859457220375,0.5649707529197232,0.6372490001236961,0.36482084690553745,0.1986970684039088,952.4590163934427,0.6811594202898551,0.2973701955495617,0.07484828051247472,-0.017229953611663355,2.8355201090417164,0.8204265409501839,0.5376432269567558,14.074848280512475,0.511827147506095,0.532473010879054,22.9,0.6969132832213917,0.5541319963564851,0.47350842215337474,44,ELITE_POLYGYNY
182,1455,754,701,37,57,36,130,49,15,0.391478599503442,0.14072763029052116,0.5750895267182139,0.6516720802435088,0.37142857142857144,0.18566775244299674,964.5161290322579,0.5068493150684932,0.30790378006872854,0.08934707903780069,-0.018880647336480108,2.9030607362809957,0.8338665684795084,0.4997954379605117,14.427491408934708,0.5122412016449758,0.532825986422814,22.17543859649123,0.7435807363351162,0.4917009099835631,0.45921286879592976,44,ELITE_POLYGYNY
183,1420,741,679,44,78,22,94,39,9,0.37256653191167755,0.13550367681613218,0.5758199159783062,0.6547234230374785,0.3911671924290221,0.17549668874172186,919.6721311475409,0.6666666666666666,0.3112676056338028,0.06619718309859154,-0.024054982817869417,5.411689915494482,0.8418317740238017,0.4817564211895562,14.578169014084507,0.5120635260874176,0.5327757499281462,22.884615384615383,0.6844381068497437,0.5654927436636448,0.48930748306985006,44,ELITE_POLYGYNY
