year,population,males,females,births,deaths,infant_deaths,conflicts,bonds_formed,bonds_dissolved,resource_gini,status_gini,reproductive_skew,mating_inequality,unmated_male_pct,unmated_female_pct,elite_repro_advantage,child_survival_rate,pair_bonded_pct,violence_rate,pop_growth_rate,avg_resources,avg_status,avg_health,avg_age,avg_aggression,avg_cooperation,avg_lifespan,scarcity,civilization_stability,social_cohesion,seed,scenario
156,1180,586,594,30,42,32,81,42,17,0.2834665763785278,0.1585683607641788,0.4669709168842022,0.47780835380835374,0.156,0.22992700729927007,840.3846153846154,0.4838709677419355,0.3576271186440678,0.06864406779661017,-0.014202172096908938,1.788835589401464,0.815273397316042,0.6581522611869711,15.224576271186441,0.49358259312928104,0.5123126639824429,21.452380952380953,0.8276841937687399,0.5507502206645642,0.4942894723726382,45,ENFORCED_MONOGAMY
157,1174,580,594,27,32,38,44,43,19,0.21730924163253396,0.14067339044879357,0.4742314294631711,0.48349888467331414,0.13385826771653545,0.21428571428571427,839.622641509434,0.4153846153846154,0.3747870528109029,0.03747870528109029,-0.005084745762711864,2.8086435700945276,0.8353722807830111,0.6218543073207196,15.662691652470187,0.49409688547793607,0.512441839077548,23.78125,0.8955793480125395,0.6052995597569352,0.5393038225134724,45,ENFORCED_MONOGAMY
158,1184,584,600,45,33,17,42,37,15,0.2076333387065883,0.1418516991702552,0.4793127341116652,0.48674548733106526,0.13565891472868216,0.20557491289198607,851.8518518518518,0.7258064516129032,0.38091216216216217,0.03547297297297297,0.008517887563884156,3.3102044940584205,0.8365564980534028,0.6197892566703295,15.89864864864865,0.4948886697825375,0.5130232240100343,22.242424242424242,0.0,0.7023701975906571,0.5441873301445542,45,ENFORCED_MONOGAMY
159,1182,586,596,38,37,19,55,44,27,0.23164936852770968,0.14023560187360173,0.48767793205833554,0.4839976531153001,0.1583011583011583,0.26490066225165565,832.1428571428571,0.6666666666666666,0.37225042301184436,0.046531302876480544,-0.0016891891891891893,2.3249900083603574,0.8385539047228107,0.6130620283738492,16.083756345177665,0.4942953774034196,0.5130828879515973,25.945945945945947,0.0,0.6546882129089913,0.5273566746391838,45,ENFORCED_MONOGAMY
160,1154,584,570,19,42,22,60,44,22,0.23386105202161156,0.12439053825242441,0.5119425650929634,0.5152535614758185,0.1827956989247312,0.2508361204013378,822.8070175438596,0.4634146341463415,0.39168110918544197,0.05199306759098787,-0.023688663282571912,1.657576620118249,0.8534456725010734,0.5742191255096759,16.55632582322357,0.4931104172403077,0.5127128748677494,24.785714285714285,0.663356829294777,0.5761553498410257,0.5271822036732696,45,ENFORCED_MONOGAMY
161,1140,579,561,30,42,28,58,52,25,0.24297389722297114,0.12391990423370247,0.5155994797574281,0.5203705164269878,0.16129032258064516,0.21476510067114093,836.8421052631578,0.5172413793103449,0.4105263157894737,0.05087719298245614,-0.012131715771230503,1.4011053831702494,0.8547424836202964,0.5369171573461774,16.88421052631579,0.49322233810915017,0.5129107541561219,23.976190476190474,0.6783762401898422,0.6038470075064983,0.5352520209606944,45,ENFORCED_MONOGAMY
162,1138,576,562,43,41,19,49,42,17,0.19517406932242198,0.13114496851094848,0.521786306099433,0.5303542178542178,0.1875,0.22591362126245848,843.1034482758621,0.6935483870967742,0.4103690685413005,0.04305799648506151,-0.0017543859649122807,2.9322377444903727,0.8501878463397067,0.5177222449561418,17.014059753954307,0.4933859347349476,0.5127997828997801,23.73170731707317,0.6422857942482784,0.6795662624983998,0.5449265915430404,45,ENFORCED_MONOGAMY
163,1141,578,563,41,36,12,37,46,16,0.19310085196817894,0.13294598525217305,0.5236641981207197,0.5394889386504043,0.18543046357615894,0.1891891891891892,842.3728813559321,0.7735849056603774,0.4259421560035057,0.03242769500438212,0.0026362038664323375,3.561505339336652,0.8507124754033734,0.5216098265316076,17.171779141104295,0.49285565049109314,0.5129657781349907,25.916666666666668,0.0,0.7226620407818436,0.5637314470997457,45,ENFORCED_MONOGAMY
164,1154,587,567,46,32,15,36,41,18,0.2021831896017665,0.13856059580834734,0.5328551393677321,0.5496124031007752,0.2126984126984127,0.20447284345047922,850.0,0.7540983606557377,0.4306759098786828,0.03119584055459272,0.011393514460999123,3.6483387870217237,0.8462554532173343,0.523363896798181,17.44367417677643,0.49308477708911375,0.5144555246026837,19.6875,0.0,0.7272890923544937,0.5675239776053715,45,ENFORCED_MONOGAMY
165,1157,586,571,45,40,12,37,42,16,0.2101097172168036,0.1408143179958936,0.5398898610017069,0.5566949079772161,0.2080745341614907,0.20307692307692307,845.3125,0.7894736842105263,0.4442523768366465,0.03197925669835782,0.0025996533795493936,3.5820919896285774,0.8446756856278219,0.5243963914529904,17.674157303370787,0.4929753343481526,0.5145659979391161,21.05,0.0,0.7266151024667806,0.5713406601955254,45,ENFORCED_MONOGAMY
166,1185,610,575,60,29,8,34,52,23,0.22228121860033756,0.15466906764436272,0.5448418299138684,0.5709529596435263,0.23563218390804597,0.18769230769230769,852.2388059701493,0.8823529411764706,0.4472573839662447,0.02869198312236287,0.024200518582541054,3.8615463716574396,0.8307146164088542,0.5351491341251791,17.550210970464136,0.49261215449881607,0.5151200139667725,26.896551724137932,0.0,0.7743831430679836,0.5767231110719411,45,ENFORCED_MONOGAMY
167,1189,609,580,50,43,17,38,40,18,0.22928877186727492,0.15642917082431862,0.5359790197528924,0.563827884455687,0.23646723646723647,0.17027863777089783,828.3582089552239,0.746268656716418,0.4507989907485282,0.031959629941127,0.0033755274261603376,3.6678188169713573,0.8280378206665159,0.5394801500122305,17.55340622371741,0.4925497380357234,0.5150341660035732,25.697674418604652,0.0,0.7137653409323985,0.5738437757370054,45,ENFORCED_MONOGAMY
168,1201,618,583,66,52,15,59,41,20,0.24069879410714523,0.16855881288459984,0.5357616500891353,0.562295113031285,0.2562674094707521,0.20307692307692307,820.5882352941176,0.8148148148148148,0.4379683597002498,0.049125728559533725,0.010092514718250631,3.7781055206774603,0.8149661159162842,0.5485253923608875,17.194004995836803,0.4920030206125246,0.5145077212304542,27.615384615384617,0.0,0.7076631207162623,0.547684853687852,45,ENFORCED_MONOGAMY
169,1216,625,591,60,42,11,42,41,12,0.24016771326877073,0.17071609940385413,0.5339261813671659,0.5693204874466311,0.2677595628415301,0.16875,817.6470588235293,0.8450704225352113,0.43914473684210525,0.03453947368421053,0.012489592006661115,3.994145731383014,0.8115791733838474,0.5584660935326032,16.93832236842105,0.49198883155460954,0.5143886771414545,30.333333333333332,0.0,0.7397861549867099,0.5662817866460554,45,ENFORCED_MONOGAMY
170,1229,627,602,66,52,11,40,38,21,0.23915502197459237,0.1757582332410763,0.5188022426095822,0.5466350746882453,0.26536312849162014,0.17665615141955837,819.4029850746268,0.8571428571428571,0.42636289666395444,0.03254678600488202,0.01069078947368421,4.400148169378171,0.8058559751516715,0.5677838006505541,16.77786818551668,0.4907552538313801,0.5155220554825484,24.134615384615383,0.0,0.7422797548567501,0.5647523535193009,45,ENFORCED_MONOGAMY
171,1232,630,602,55,52,14,36,35,15,0.23736819620243188,0.17233173397786983,0.5012888527169341,0.5253216281767374,0.25,0.15841584158415842,801.5384615384615,0.7971014492753623,0.41883116883116883,0.02922077922077922,0.0024410089503661514,4.239339225038299,0.8079782454577439,0.5774154375210125,16.594155844155843,0.49025295950018816,0.5158600354998016,28.076923076923077,0.0,0.7232362385222268,0.5664089492648557,45,ENFORCED_MONOGAMY
172,1240,632,608,58,47,10,53,36,23,0.2543649733035942,0.1726422948522508,0.5005105860914907,0.5201420134983126,0.29261363636363635,0.18543046357615894,787.6923076923077,0.8529411764705882,0.39919354838709675,0.042741935483870966,0.006493506493506494,3.385850469180733,0.8072376730420522,0.5814190370795342,16.54032258064516,0.49008733061453086,0.5161433371416715,25.361702127659573,0.0,0.7146219349826927,0.5427476574373138,45,ENFORCED_MONOGAMY
173,1231,623,608,36,43,13,55,40,25,0.24734957414511327,0.15873739938025166,0.5034479733532182,0.523705080667106,0.3190883190883191,0.19463087248322147,776.5625,0.7346938775510204,0.3891145410235581,0.04467912266450041,-0.007258064516129033,2.8591835199220843,0.8202027754735259,0.5785847757294315,16.654752233956135,0.49060759554178496,0.5160336853685712,28.86046511627907,0.0,0.6682939871993865,0.5367546601750482,45,ENFORCED_MONOGAMY
174,1232,618,614,44,43,14,36,40,20,0.21877589790336605,0.1542133049378327,0.48352980321323313,0.5055288478214119,0.2953216374269006,0.16783216783216784,745.1612903225806,0.7586206896551724,0.3887987012987013,0.02922077922077922,0.0008123476848090983,4.002312054020756,0.8250686118208601,0.5842236018710728,16.664772727272727,0.49020247077017964,0.5161933823173563,28.976744186046513,0.0,0.7112009768815654,0.5560309243555139,45,ENFORCED_MONOGAMY
175,1237,613,624,54,47,9,43,30,23,0.224876429361766,0.15542425583214015,0.47657009468872547,0.49552458027034296,0.3153153153153153,0.2062937062937063,737.7049180327868,0.8571428571428571,0.36782538399353276,0.034761519805982216,0.004058441558441558,3.8134097732281473,0.8249748023881153,0.5899121993284034,16.667744543249796,0.49056188617398394,0.5165629408387171,24.829787234042552,0.0,0.7264003978618592,0.5419121609757456,45,ENFORCED_MONOGAMY
176,1230,612,618,43,46,17,44,34,17,0.23389438837085397,0.1504330601660424,0.47966928097629946,0.49143180904338934,0.3242424242424242,0.21830985915492956,732.7868852459017,0.7166666666666667,0.3617886178861789,0.03577235772357724,-0.005658852061438965,3.130828558944501,0.8297161874633788,0.5924040379363492,16.729268292682928,0.49143637089761955,0.5157518582928273,26.47826086956522,0.0,0.6773386930286179,0.538211312422822,45,ENFORCED_MONOGAMY
177,1218,605,613,38,47,14,63,35,14,0.22283003068084728,0.1441833443500784,0.4875170482347919,0.4874583412995641,0.29906542056074764,0.22807017543859648,745.0,0.7307692307692307,0.36535303776683087,0.05172413793103448,-0.00975609756097561,3.112379402245653,0.83621500220633,0.5909462455506108,16.842364532019705,0.49068411772016873,0.5160028369617587,27.95744680851064,0.0,0.6555869527636354,0.5196195255893012,45,ENFORCED_MONOGAMY
178,1210,605,605,41,48,13,47,45,27,0.21125818544915353,0.14254743697012717,0.4900753459216627,0.5012827389975976,0.29245283018867924,0.20848056537102475,748.3333333333334,0.7592592592592593,0.37107438016528926,0.03884297520661157,-0.006568144499178982,3.515396444941316,0.8385879655283627,0.5962773640915411,16.815702479338842,0.491169615050192,0.5164742476391462,28.9375,0.0,0.6883917274406812,0.5379120131052453,45,ENFORCED_MONOGAMY
179,1211,606,605,42,35,12,44,37,16,0.21222654103102512,0.14125359882255828,0.49342622801497127,0.5049863062633959,0.28792569659442724,0.18947368421052632,753.3333333333333,0.7777777777777778,0.38067712634186623,0.03633360858794385,0.0008264462809917355,3.6046751827022168,0.8407977025287463,0.5969828926184237,16.979355904211396,0.4916039201759814,0.5169723311973397,26.057142857142857,0.0,0.7054267385885953,0.5446089159636592,45,ENFORCED_MONOGAMY
180,1203,602,601,41,47,16,41,36,13,0.21372688375715398,0.13907502245287628,0.5014235131852522,0.5233663010249956,0.2835820895522388,0.16140350877192983,735.4838709677418,0.7192982456140351,0.39817123857024106,0.03408146300914381,-0.006606110652353427,3.5140693390738105,0.8438834613317486,0.5992218513944605,17.083125519534498,0.4912022626969523,0.5164595959661991,25.872340425531913,0.0,0.6890765652715449,0.5533419431246343,45,ENFORCED_MONOGAMY
181,1200,604,596,48,48,18,40,39,23,0.2194982453484584,0.14346518543150988,0.4949601885315389,0.5119462657924196,0.2852852852852853,0.1736111111111111,737.0967741935484,0.7272727272727273,0.39666666666666667,0.03333333333333333,-0.0024937655860349127,3.491264602496594,0.8404002349035632,0.6032817743346441,17.13083333333333,0.49173671800913477,0.5165344595945018,24.770833333333332,0.0,0.6949247671624552,0.5537804505044674,45,ENFORCED_MONOGAMY
182,1205,611,594,50,44,14,42,42,21,0.22482817338088612,0.1491291365344729,0.5098428286812502,0.5275018992061669,0.28994082840236685,0.18556701030927836,748.3870967741935,0.78125,0.395850622406639,0.034854771784232366,0.004166666666666667,3.4115056400954242,0.8350155611562506,0.6091406345561168,17.047302904564315,0.49153076096905696,0.5163211321939477,28.113636363636363,0.0,0.7116089676751367,0.5515077059896123,45,ENFORCED_MONOGAMY
183,1220,620,600,57,41,15,43,45,19,0.23137043053387174,0.156854607527124,0.5054185852227469,0.5280504908835906,0.30498533724340177,0.18421052631578946,735.9375,0.7916666666666666,0.3975409836065574,0.03524590163934426,0.012448132780082987,3.4949033044351956,0.827200740208287,0.6142035536434662,16.924590163934425,0.4919206805737483,0.5155688005795411,27.51219512195122,0.0,0.7208530084219426,0.5513094874449311,45,ENFORCED_MONOGAMY
184,1219,615,604,45,45,13,65,56,26,0.23400512232950743,0.15459328966705477,0.5134583890899078,0.5240474726175832,0.25297619047619047,0.21766561514195584,735.3846153846154,0.7758620689655172,0.40935192780968005,0.05332239540607055,-0.000819672131147541,3.1156222522495427,0.8280176576402946,0.6144606888023713,16.913863822805578,0.49176799246003294,0.5150866385248175,28.711111111111112,0.0,0.6777640167066765,0.5326548358857268,45,ENFORCED_MONOGAMY
185,1209,609,600,49,56,17,45,51,20,0.22196684222980578,0.15417875286906502,0.5072130676969386,0.514070907828502,0.23214285714285715,0.19047619047619047,735.3846153846154,0.7424242424242424,0.42431761786600497,0.03722084367245657,-0.008203445447087777,3.790556065485446,0.8290145747751768,0.6185886074751094,16.899090157154674,0.49168725639929806,0.5161970396533031,25.428571428571427,0.0,0.6908256238842275,0.5584639275238523,45,ENFORCED_MONOGAMY
186,1223,613,610,62,42,20,44,44,17,0.24272622314816616,0.16277781470573993,0.5026202575370502,0.4984508735941149,0.22686567164179106,0.2085889570552147,739.3939393939394,0.7560975609756098,0.42273098937040066,0.035977105478331974,0.011579818031430935,3.2889370786410486,0.8201591658097865,0.6240616828676676,16.800490596892885,0.490995719653501,0.51645257767047,25.333333333333332,0.0,0.7115029538337623,0.5595654954999133,45,ENFORCED_MONOGAMY
187,1201,600,601,40,61,16,71,50,20,0.27309405784689944,0.15818446162305655,0.4894947365381006,0.4840529524819406,0.18037974683544303,0.16510903426791276,690.4761904761905,0.7142857142857143,0.43880099916736054,0.059117402164862616,-0.017988552739165987,2.0181155465719622,0.8220979742759137,0.6216734369716992,16.620316402997503,0.4915153886298391,0.515936530392568,30.114754098360656,0.0,0.6331081108906929,0.5360582091595252,45,ENFORCED_MONOGAMY
188,1174,592,582,23,50,37,83,49,33,0.264038113956129,0.13959192222312655,0.4874184190667974,0.47876198852452156,0.18412698412698414,0.2169811320754717,655.5555555555555,0.38333333333333336,0.43100511073253833,0.0706984667802385,-0.022481265611990008,1.6763403484118644,0.8387877797944102,0.5828650259050381,16.844974446337307,0.49103151780500015,0.5162737505154237,28.18,0.7880707747666893,0.5291475113696406,0.5189882054872598,45,ENFORCED_MONOGAMY
189,1141,575,566,31,61,41,64,49,23,0.2546168666917863,0.13547307213400006,0.48519068199360094,0.4696775022484905,0.18272425249169436,0.20504731861198738,627.8688524590164,0.4305555555555556,0.4364592462751972,0.056091148115687994,-0.028109028960817718,1.7386958913318207,0.842725009989306,0.5585667974548537,16.666082383873796,0.49009857173337623,0.5170234885919467,31.18032786885246,0.7344768855578494,0.5599386513574616,0.5394561964884876,45,ENFORCED_MONOGAMY
190,1082,538,544,26,79,31,67,42,25,0.20484718727087836,0.12667227587249252,0.477363094523781,0.46514806129086916,0.1708185053380783,0.2138157894736842,584.4827586206897,0.45614035087719296,0.43622920517560076,0.06192236598890943,-0.051709027169149865,2.49550838782158,0.8518036364086513,0.5345458403484458,16.502772643253234,0.4900424918477689,0.5176525756672862,28.151898734177216,0.8656227196887681,0.5456164820580985,0.5323382945922379,45,ENFORCED_MONOGAMY
191,1100,534,566,64,42,11,31,41,13,0.2056492192517092,0.14929704004270916,0.45718913197344846,0.44921078062922803,0.1618705035971223,0.21639344262295082,600.0,0.8533333333333334,0.4290909090909091,0.028181818181818183,0.0166358595194085,3.8069152279485503,0.832288005859647,0.5486996869745758,16.36090909090909,0.4893343542613791,0.5173245802570064,22.095238095238095,0.0,0.7609302580933092,0.5718843775573481,45,ENFORCED_MONOGAMY
192,1100,541,559,44,44,19,42,39,17,0.24131917782103818,0.1518589912262911,0.45675463222908474,0.46001162995960665,0.17375886524822695,0.23102310231023102,601.7241379310345,0.6984126984126984,0.42363636363636364,0.038181818181818185,0.0,2.5676118741330245,0.8299094587532254,0.549309705507129,16.485454545454544,0.4896009437573705,0.5175180661278413,22.886363636363637,0.0,0.6826120663116944,0.5575526809965912,45,ENFORCED_MONOGAMY
193,1069,525,544,25,54,23,46,40,15,0.25752837512352533,0.14176932056382352,0.4596913293435685,0.46156008584851094,0.17204301075268819,0.19863013698630136,607.0175438596491,0.5208333333333334,0.43498596819457436,0.04303086997193639,-0.028181818181818183,1.7057083635387589,0.8381521339249517,0.5186985182165187,16.57717492984097,0.4892847501994566,0.5176059076313949,27.944444444444443,0.8619438114776117,0.6012224303980916,0.5554988644557385,45,ENFORCED_MONOGAMY
194,1028,502,526,17,56,23,56,43,22,0.22619558703084675,0.12723072338876817,0.46705183023392616,0.4764121229089382,0.1684981684981685,0.21554770318021202,605.4545454545455,0.425,0.4367704280155642,0.054474708171206226,-0.03835360149672591,1.7016021916659585,0.852243271073986,0.48248358121946944,16.873540856031127,0.4893531759760583,0.518748896607337,25.321428571428573,0.8538444231814122,0.55646078304263,0.5422758232343745,45,ENFORCED_MONOGAMY
195,995,488,507,16,48,25,37,40,14,0.1741417176267941,0.11462890258835734,0.4746947047057586,0.48802872155781163,0.17883211678832117,0.19424460431654678,605.4545454545455,0.3902439024390244,0.45125628140703516,0.0371859296482412,-0.032101167315175094,3.004936617636231,0.8663573669656707,0.4568730494320444,17.258291457286433,0.4892584518975885,0.518531005487908,24.958333333333332,0.7982292189767101,0.5925410125079157,0.568869688627324,45,ENFORCED_MONOGAMY
196,999,495,504,38,33,7,31,39,20,0.1727087059451533,0.1222130559039789,0.4745992046762304,0.4852086634970947,0.19148936170212766,0.19855595667870035,609.0909090909091,0.8444444444444444,0.45045045045045046,0.031031031031031032,0.004020100502512563,4.559699397634749,0.8606658341036826,0.4652702056121727,17.38138138138138,0.48991143006135274,0.518703618983669,25.060606060606062,0.0,0.751610491445614,0.5763503164623365,45,ENFORCED_MONOGAMY
197,999,490,509,37,37,13,27,35,16,0.1837764597503999,0.12849179290499957,0.4833788384766835,0.5028699935746415,0.23103448275862068,0.199288256227758,614.0350877192983,0.74,0.44844844844844844,0.02702702702702703,0.0,4.977030380025375,0.8561387414274874,0.47375174435136247,17.56956956956957,0.490481812818198,0.5184677991410312,22.91891891891892,0.0,0.7249714347766468,0.5805602928295857,45,ENFORCED_MONOGAMY
198,1005,495,510,43,37,4,32,37,20,0.1884116845768007,0.13800241545242553,0.4831079444860005,0.4964873826785814,0.24579124579124578,0.23487544483985764,608.7719298245614,0.9148936170212766,0.4368159203980099,0.031840796019900496,0.006006006006006006,5.738431515856787,0.8480667773972842,0.48550029431036335,17.53233830845771,0.4915890169981773,0.519281319650982,26.324324324324323,0.0,0.7648082673758158,0.5707971049748206,45,ENFORCED_MONOGAMY
199,1012,504,508,54,46,4,24,33,16,0.20461560959966585,0.1557448530409098,0.48017333946924357,0.48295013530806186,0.2534246575342466,0.24468085106382978,607.0175438596491,0.9310344827586207,0.4258893280632411,0.023715415019762844,0.006965174129353234,6.266565448833325,0.8308137767620888,0.5053638446648123,17.24703557312253,0.49206771847865943,0.5190327042805618,26.02173913043478,0.0,0.7771109495789171,0.5770300777596555,45,ENFORCED_MONOGAMY
200,1000,499,501,32,41,8,43,44,29,0.21880525141306384,0.14937848281515786,0.4965058419243986,0.4942600810341502,0.273972602739726,0.28620689655172415,601.7241379310345,0.8,0.419,0.043,-0.011857707509881422,4.256878357233542,0.8355264175775738,0.5085145589782488,17.366,0.49212312954063875,0.519682959029046,27.24390243902439,0.0,0.6927312422075058,0.5507731836116184,45,ENFORCED_MONOGAMY
1,551,275,276,59,8,3,10,114,0,0.27033094531838553,0.22336802929949906,0.663888888888889,0.6610169491525424,0.3728813559322034,0.3879781420765027,100.0,0.9516129032258065,0.4047186932849365,0.018148820326678767,0.0,9.299102300685467,0.3589097289997826,0.9629872958257714,22.960072595281307,0.49445472913464467,0.4961996819481504,21.0,0.0,0.7673216102454967,0.5674453900206395,46,ENFORCED_MONOGAMY
2,609,310,299,69,11,10,19,44,12,0.31219294704976175,0.24399118481617843,0.5378032378580322,0.533779399837794,0.22777777777777777,0.25405405405405407,200.0,0.8734177215189873,0.4548440065681445,0.031198686371100164,0.10526315789473684,9.026214723089371,0.4888186319807194,0.9414581280788179,21.499178981937604,0.4964604098430798,0.4981229663377027,16.181818181818183,0.0,0.7773444123983659,0.5694462308700564,46,ENFORCED_MONOGAMY
3,671,336,335,74,11,6,21,23,8,0.33244691123508074,0.2634927686171462,0.46946134069103906,0.45316966978781426,0.18435754189944134,0.2094240837696335,300.0,0.925,0.4426229508196721,0.03129657228017884,0.10180623973727422,9.261163204018722,0.5721599142007275,0.922499254843517,20.220566318926974,0.49420897239879713,0.49662037932020464,14.818181818181818,0.0,0.7842092019556663,0.5644454691647436,46,ENFORCED_MONOGAMY
4,723,368,355,66,14,9,24,22,12,0.34310885693873816,0.26443730141704136,0.42470862913329044,0.41136876507664755,0.16574585635359115,0.20526315789473684,343.2432432432432,0.88,0.41770401106500693,0.03319502074688797,0.07749627421758569,8.243317457818872,0.6317460168861393,0.9039502074688798,19.3969571230982,0.4929082895880215,0.49923625589495224,20.071428571428573,0.0,0.7642412991516714,0.5543971302971235,46,ENFORCED_MONOGAMY
5,777,398,379,77,21,4,16,23,17,0.34557035231076383,0.27069984833060334,0.3896199506629663,0.359281531887957,0.17415730337078653,0.22631578947368422,408.3333333333333,0.9506172839506173,0.3783783783783784,0.02059202059202059,0.07468879668049792,9.147557224533797,0.6564064850484204,0.891092664092664,18.422136422136422,0.4933839209297164,0.49701672025721677,22.714285714285715,0.0,0.7944089763942275,0.5554990947952934,46,ENFORCED_MONOGAMY
6,817,410,407,66,23,5,29,25,14,0.3452658179175583,0.2579240885591474,0.37541849811385797,0.35172707889125787,0.17714285714285713,0.20833333333333334,472.22222222222223,0.9295774647887324,0.3623011015911873,0.03549571603427173,0.05148005148005148,8.72513491759538,0.6842258947458053,0.8748310893512852,18.01591187270502,0.4951803663293632,0.49447211917633627,17.217391304347824,0.0,0.7644427938009419,0.5302245881846104,46,ENFORCED_MONOGAMY
7,844,419,425,55,27,11,35,21,9,0.3304009537085275,0.24095592924131037,0.3721125024679466,0.3444999548171386,0.12280701754385964,0.21578947368421053,538.8888888888889,0.8333333333333334,0.3542654028436019,0.041469194312796206,0.033047735618115054,9.168561527223101,0.7080903749963001,0.8573471563981041,17.842417061611375,0.49779606178541097,0.4916580799851629,19.22222222222222,0.0,0.7162368971670888,0.5188196300983305,46,ENFORCED_MONOGAMY
8,881,436,445,59,20,6,29,14,7,0.3290805810944697,0.23037421327844965,0.3633717244294168,0.35377969280228627,0.16477272727272727,0.2127659574468085,613.8888888888889,0.9076923076923077,0.3348467650397276,0.032917139614074914,0.04383886255924171,8.230743609606423,0.7243285268016377,0.8423110102156638,17.679909194097615,0.49558511137772093,0.490523257070727,16.45,0.0,0.7557971285982714,0.5222592460746018,46,ENFORCED_MONOGAMY
9,916,451,465,50,14,5,31,16,12,0.32106361602641886,0.21540817140151436,0.35481802148468833,0.3567974754415433,0.1807909604519774,0.21505376344086022,661.1111111111111,0.9090909090909091,0.31768558951965065,0.03384279475982533,0.039727582292849034,6.983109843609767,0.742021780481268,0.8263253275109169,17.680131004366814,0.4973371027414601,0.4903810088280355,21.785714285714285,0.0,0.7496762326485021,0.5150388664133103,46,ENFORCED_MONOGAMY
10,927,458,469,41,26,11,35,14,11,0.32857393974034554,0.19719563546626118,0.3502824050904412,0.34973213920582347,0.19298245614035087,0.24456521739130435,694.2857142857143,0.7884615384615384,0.2988133764832794,0.037756202804746494,0.012008733624454149,4.349760276378579,0.7629529490344675,0.8089784250269686,17.713052858683927,0.49781367184818437,0.49002047332381066,26.46153846153846,0.0,0.6815970325571418,0.5033976175927389,46,ENFORCED_MONOGAMY
11,923,456,467,24,27,20,39,20,9,0.32780363752679453,0.17234378809522055,0.35150425608213953,0.3445428159779498,0.18674698795180722,0.23076923076923078,726.4705882352941,0.5454545454545454,0.2979414951245937,0.04225352112676056,-0.004314994606256742,2.8075646135791628,0.7889470823686712,0.759339205997623,18.039003250270856,0.4983598813431656,0.48821845670848224,26.555555555555557,0.8758726205920535,0.597798856830569,0.49675000456855,46,ENFORCED_MONOGAMY
12,917,448,469,29,32,15,32,23,16,0.2552260443303387,0.1599871262634851,0.3444034612849389,0.34493845500848885,0.1625,0.24022346368715083,766.6666666666666,0.6590909090909091,0.29443838604143946,0.03489640130861505,-0.0065005417118093175,4.411468894580422,0.8051898439300473,0.7314323101114296,18.042529989094874,0.49820071514512554,0.48982107658409335,32.3125,0.6146146432798527,0.6490481326381435,0.5053613641123724,46,ENFORCED_MONOGAMY
13,939,459,480,52,28,6,29,21,9,0.25222499319003755,0.16989747124263577,0.33721130527413257,0.34140320305368843,0.12179487179487179,0.19540229885057472,134.0,0.896551724137931,0.29499467518636846,0.0308839190628328,0.023991275899672846,5.11762027570495,0.7992776357340237,0.7262944056201273,17.78381256656017,0.49673295471081164,0.49023054709166514,25.821428571428573,0.0,0.7456075309798541,0.5107354563233539,46,ENFORCED_MONOGAMY
14,951,468,483,44,32,6,27,17,10,0.2567851579116409,0.17066661674037764,0.3278978924418605,0.33814395323346735,0.1111111111111111,0.18562874251497005,24.727272727272727,0.88,0.28601472134595163,0.028391167192429023,0.012779552715654952,4.554052986247398,0.8008855704890522,0.7205471430678746,17.6130389064143,0.49583716634403824,0.4910057006504905,29.125,0.0,0.731737978546576,0.511018473740743,46,ENFORCED_MONOGAMY
15,952,470,482,37,34,9,40,16,6,0.24005258219927206,0.16463277478623284,0.39612858476267143,0.4213264722698684,0.21818181818181817,0.2254335260115607,878.7878787878788,0.8043478260869565,0.2762605042016807,0.04201680672268908,0.0010515247108307045,5.000699674958756,0.8081832683317789,0.7148954687110816,17.3718487394958,0.4947993372653366,0.49241859385190423,32.911764705882355,0.0,0.6825418303389339,0.4911376056079886,46,ENFORCED_MONOGAMY
16,984,482,502,52,20,4,36,28,8,0.24299714247470994,0.17387166271552923,0.45868537690941924,0.4827341763900659,0.2391304347826087,0.2751322751322751,910.8108108108108,0.9285714285714286,0.2815040650406504,0.036585365853658534,0.03361344537815126,5.620988464299535,0.8006154399820546,0.7105369403815451,17.16869918699187,0.49332065009510273,0.49281890665183276,32.4,0.0,0.7545044350016762,0.4999222781078876,46,ENFORCED_MONOGAMY
17,996,487,509,53,38,4,30,30,8,0.2543216108271735,0.17955799922517057,0.5064586344981141,0.5161089915069654,0.26262626262626265,0.27053140096618356,965.0,0.9298245614035088,0.29819277108433734,0.030120481927710843,0.012195121951219513,4.783601218859238,0.796050723773397,0.7109442796092783,16.785140562248998,0.4927853304848734,0.4955736815336882,31.473684210526315,0.0,0.7433351329077462,0.5149463400833548,46,ENFORCED_MONOGAMY
18,1019,497,522,58,35,5,26,37,9,0.2563828384299569,0.18577199276854195,0.5415896089165064,0.5588011882316237,0.24299065420560748,0.23853211009174313,1004.6511627906976,0.9206349206349206,0.32188420019627084,0.02551521099116781,0.023092369477911646,4.917262943594991,0.7898528273821845,0.7131187040581531,16.360157016683022,0.49491089183418446,0.4962043858645276,31.457142857142856,0.0,0.7619843454933394,0.5292472106755461,46,ENFORCED_MONOGAMY
